fid,보건소명,Latitude,Longitude,일반전화,팩스,우편번호,도로명주소,위치,데이터기준일자,ringId,distance,gid,lbl,val,layer,path
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb49aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb49ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb49ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb49bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb50aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb50ab,"10.00",9.9999999999999982236431605997495,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb50ba,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb50bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb51aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb51ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb51ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb51bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb52aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb52ab,"12.00",12.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba49ba,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba49bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba50aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba50ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba50ba,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba50bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba51aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba51ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba51ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba51bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba52aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba52ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb46ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb46ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb47aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb47ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb47ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94bb47bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab49ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab49bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab50aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab50ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab50ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab50bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab51aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab51ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab51ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab51bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab52aa,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ab52ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba46ab,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba46ba,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba46bb,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba47aa,,,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba47ab,"6.00",6.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba47ba,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba47bb,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba48aa,"8.00",8.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
"22",신안군보건소,34.8335723,"126.3525474",061-271-1004,061-240-8000,"58827",전라남도 신안군 압해읍 천사로 1004,압해대교 끝 좌회전,2021/08/01,"1",3000.000000,나라94ba48ab,N/A,0.0000000000000000000000000000000,(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204 ? nlsp_031001010,C:/Users/JIHYE/Desktop/DataCampus/data2/고령 데이터_250M/(B100)국토통계_인구정보-고령 인구 수(전체)-(격자) 250M_전라남도 신안군_202204|layername=nlsp_031001010
